,Timestamp,Score,ID,Gender,Height,Weight,CGPA,Daily spent time in social media (hour),Hometown,How many days in a week you feel more energetic,Favorite transport mode,Favorite food names,Expected food price of that favorite food,Month cost for that particular food,What do you like home delivery or eat in the restaurant,University travel cost monthly,Hobby,Travel package you prefer,Sickness-frequency in a month,Favorite food in summer/winter/rainy season,Food flavor,Hangout location(Spend most of the time),Typically you go out with,Travel budget,favourite restaurant,Unnamed: 25,Restaurant location,Live with family(y/n),Are you happy with current situation?,Number of programming hours spent per day,Sleep duration,Do you start your day by planning(y/n),Do you have online shopping experience (y/n),Do you use products for grooming(y/n),Favourite food in rainy season,Prefers(food_quality/environment),No of time home delivery over a month(Number),No of time goes to restaurant over a month( n umber),Pickup location of yours for bus,Pickup time of yours for bus,Your bank name,Preferred shopping area,Monthly frequencies of shopping,Do you prefer to play in Gaming Zone ?,Are you fashion active,Which colour do you prefer(red/yellow)?,Which cloths do you choose to wear(urban/linen shirt and trousers/jeans&shirt)?,Do you feel low seeing other people's achievement on social media,Recently how many of your family members/neighbours affected by dengue,do you find bargaining pleasing?,Actual motive behind your future goal?,Would you still pursue your goal if the motive behind it is fulfilled in another way?,Do you think it is a good idea to go to a well known shop just for the sake of social status?why?,How much do you earn monthly?,Wake up time?,When is your class starting time,When is your class ending time,What do you love most?,Are you satisfied with your country’s law?,Which law do you prefer more?,What’s your view about law enforcement groups?,Are you eager to harm yourself to defend your beliefs?,"How frequently you visit a doctor within a year""",How many people do you follow on social media?,How much time you spend in university without academic curriculum(in hour)?,Are you rich in vocabulary?,"Class note taking tendency(High,Low,Medium)","Theory class attendance(h,l,m)","Theory class interest(h,l,m)","Lab interest(h,l,m)",Preference(class lectures cl or online tutorials),Place Name,Latitude,Longitude,Place Name2,Latitude2,Longitude2,Food you like most,Leisure time activity,Future plan,Typically your days are started at:
23,3/27/2019 12:43:37,0 / 1,151340913,Female,5'2'',50,3.4,Above 5 hour,Mymensingh,3,Rickshaw,Pasta,190,600,eating in a restaurant,1800.0,Reading book,Gold,0,"Mango,Soup,Khichuri",Spicy,Khilgaon,Friends,5000,Blue Sky Lounge,Option 1,Khilgaon,Yes,Yes,1.0,8,Maybe,Yes,Yes,Khichuri,environment,2,5,Rampura,5pm,Janata Bank,Basundhora RA,4,No,Yes,RED,trousers/jeans&shirt,Yes,no one,Yes,Parents,yes,no,no,09:00:00,10:00:00,15:00:00,Country,No,Religious law,positive,No,2,5,1,No,Medium,h,Medium,Medium,Online tutorials,Rampura,23.70731,90.41548,Bandarban,21.4311,92.3686,Pasta,Reading Books,Travelling,09:00:00
24,3/27/2019 12:44:49,0 / 1,151340914,Female,5'1'',53,3.45,Above 5 hour,Gopalgonj,5,Rickshaw,Pasta,250 taka,500,eating in a restaurant,3000.0,"watching movie,planting tree",Gold,nothing,Mango juice,Sweet,Mirpur,Alone,5000,Madchef,,Mirpur,Yes,Maybe,2.0,8,Yes,Yes,Yes,khichuri,environment,1,1,Mirpur,07:00:00,,Bashundhara city complex,random,Yes,Maybe,RED,urban,No,no,Yes,Parents,yes,no,8000,07:00:00,08:00:00,13:00:00,Country,No,Religious law,Negative,No,,,,Maybe,High,h,High,High,Class lectures,Mirpur,33.24981,74.26156,USA,37.09024,-95.712891, Biriyani,Reading Books,Teaching,07:00:00
25,3/27/2019 12:45:55,0 / 1,151340916,Male,5'6'',55,,2019-05-02 00:00:00,Chittagong,4,Car,fish,30,350,eating in a restaurant,0.0,playing cricket,Platinum,0,"icecream,khichuri,khichuri",Spicy,bonani,Friends,8000,pabulum,Option 1,Malibagh,No,Yes,1.0,10,No,Yes,Yes,khichuri,food_quality,0,4,no need,0,fsib,rampura,3,Yes,No,RED,shirt,No,0,No,my family,yes,no,0,10:00:00,08:00:00,03:00:00,Religion,No,Religious law,positive,Yes,0,5,1000,Yes,High,h,High,High,Class lectures,Rampura,23.70731,90.41548,Saint martin,20.62301751,92.32021205,Hilsa,Watching movies,Web developer,10:00:00
26,3/27/2019 12:42:04,0 / 1,151340917,Male,"5'7""",62,3.032,Below 1 hour,Jamalpur,5,Rickshaw,"beef curry,burger,biriyani,pasta",200-300,1000,eating in a restaurant,3000.0,travelling,Gold,almost zero,juice/cakes/khichuri,Spicy,AUST,Friends,7000-10000,Alfresco,Option 1,Khilgao,Yes,No,0.0,5,No,Yes,Yes,khichuri,environment,0,20,Maniknagar Bisshwa Road,7:00-8:00,One Bank,Panthopath,1,Yes,Yes,RED,jeans&shirt,No,1,No,Intersteller,Yes,"No,but sometimes exploring for curiosity is not a crime :v",6000,11:00:00,,03:30:00,Country,No,Religious law,positive,Maybe,0,2019-10-05 00:00:00,2019-06-05 00:00:00,Yes,Low,l,Low,Medium,Class lectures,Maniknagar,23.70731,90.41548,Ladakh,35.447601,76.274803,gorur mangsho,watch Movies,still in progress,08:00:00
27,3/27/2019 12:43:17,0 / 1,151340918,Female,"5'4""",68,3.01,2019-05-02 00:00:00,Comilla,2019-02-01 00:00:00,Rickshaw,Biriyani,250,700,eating in a restaurant,120.0,listening songs,Platinum,2019-02-01 00:00:00,Biriyani,Spicy,Dhanmondi,Family,7000,Chillis,Option 1,Dhanmodi,Yes,No,1.0,10,No,Yes,Yes,Khichuri,enviroment,0,6,Farmgate,8.00am,Dutch Bangla Bank,Dhanmondi,5,No,No,RED,no,Maybe,2,No,My parents happiness,Yes,No.Because its just show off thing and cant work in long run,0,,,,Religion,No,Religious law,positive,,20,20,0,Maybe,Low,h,Medium,Medium,Online tutorials,India,24.15966117,90.64846158,Comilla,23.450012,91.199997,Biriyani,watching tv shows,BCS,09:00:00
28,3/27/2019 12:40:43,0 / 1,151340919,Male,5 ft 3 inches,61,3.26,Below 1 hour,Gaibandha,2,Car,"Pizza, Birani",Around 300-400tk,Around 1500tk,eating in a restaurant,2000.0,Playing games,Silver,1,Cold Coffee/Kacchi Birani/Khichuri,Spicy,Uttara,Friends,Around 20000tk,Manhattan Fish Market,Option 1,Banani,Yes,Yes,2.0,8,No,Yes,Yes,Khichuri,food_quality,3,8,uttara,9 a.m,One Bank,Panthopoth,1,Yes,Maybe,RED,trousers/jeans&shirt,Yes,None,No,Being satisfied,maybe,yes. For personal satisfaction,7000,11:00:00,10:30:00,03:30:00,Religion,Maybe,Religious law,positive,No,3-4 times,around 200,1-2 hours,Maybe,Medium,h,High,High,Class lectures,Uttara,23.873751,90.396454,Kashmir,34.083656,74.797371,Kacchi,"tv series, online gaming",Higher Study,11:00:00
29,3/27/2019 12:44:14,0 / 1,151340920,Male,"5'5""",82,2.7,2019-05-02 00:00:00,Tangail,2,Rickshaw,Kacchi,160,640,Home delivery,2000.0,Graphics Design,Gold,0,Mango/Vapa Pitha/Khichuri,Spicy,Khilgaon,Friends,5000,Grind House,Option 1,Khilgaon,Yes,Yes,2.0,5,No,Yes,No,Khichuri,Less Crowded,1,7,khilgaon,08:00:00,Dutch Bangla Bank,Daraz,1,No,Maybe,RED,jeans&shirt,Maybe,0,Maybe,Elon Musk,yes,No,10000,09:00:00,10:30:00,03:30:00,Religion,Yes,Religious law,positive,No,2,100,60 minute,Maybe,Medium,h,Medium,High,Online tutorials,Khilgaon,23.743617,90.426681,lecco,45.852982,9.39007,Kacchi,Graphics Design,Ai Architecture,11:00:00
30,3/27/2019 13:15:18,0 / 1,151340921,Male,5'6'',63,3.0,2019-05-02 00:00:00,Chittagong,3,Rickshaw,Biriyani,150,1000,Home delivery,300.0,Watching movies,Silver,0.02,"Khichuri, Beef",Spicy,Sea beach,Friends,6000,"Errante, Chittagong",,"2 no. gate, Chittagong",No,No,0.0,8,No,Yes,No,"Khichuri, beef",Home made,4,5,Rampura,10:00:00,MTB,Newmarket,1,No,No,RED,Jeans & shirtt,No,0,No,No goat setup till now,Yes,No. I dont like show off.,0,09:30:00,10:30:00,10:30:00,Country,No,Country law,Negative,No,0,1000,3,No,Low,m,Medium,High,Class lectures,Tejgaon,23.70731,90.41548,saint martin,49.435532,-2.56735,Alu Vorta,playing game,Higher Studies,10.00.00 AM
31,3/27/2019 13:05:39,0 / 1,151340923,Male,"5'5""",67,3.68,2019-05-02 00:00:00,Dhaka,5,Car,Pasta,220,1100,eating in a restaurant,2000.0,Singing,Platinum,1,Burger,Spicy,Bailey Road,Family,5000,Cafe Appeliano,Option 1,Khilgaon,Yes,Yes,1.0,6,Yes,Yes,No,Khichuri,food_quality,1,10,Mouchak,10.30am,Eastern Bank Ltd.,Basundhara City Shopping Mall,1,No,Yes,RED,jeans&shirt,No,0,No,Parents,Yes,No. I don't like show-off things,15000,09:30:00,10:30:00,15:30:00,Country,Maybe,Country law,Negative,No,1,50,1,Yes,High,h,High,High,Class lectures,Siddheshwari,23.744602,90.411456,Cox's Bazar,21.426979,91.971179,Pasta,Watching Movies & TV-Series,Higher Studies,09:30:00
32,3/27/2019 12:52:17,0 / 1,151340925,Male,5.4,60,3.83,Below 1 hour,Barisal,3,Bus,Burger,250,1000,eating in a restaurant,2000.0,Web Browsing,Gold,2,Burger,Spicy,Dhanmondi,Friends,5000,Chillox,Option 1,Dhanmondi,Yes,Yes,14.0,8,Yes,Yes,No,Khichuri,food_quality,0,4,Maniknagar,09:00:00,NCC Bank,Karwan Bazar,2,Yes,Yes,RED,jeans&shirt,No,0,No,Study in a Foreign University,Yes,No,20000,07:00:00,10:30:00,03:30:00,Country,No,Country law,Negative,No,6,50,6,Yes,High,h,High,High,Online tutorials,Maniknagar,23.7213894,90.4299279,My Room,23.7213894,90.4299279,Cashew nut,Traversing Foreign Universities,PhD,06:30:00
33,3/27/2019 13:04:01,0 / 1,151340926,Male,5 feet 4 inches,60,3.21,2019-05-02 00:00:00,Dhaka,2,Car,Burger,200,1200,eating in a restaurant,3300.0,Photography,Gold,2,summer,Spicy,Khilgaon,Friends,8000,Chillox,Option 1,Dhanmondi,Yes,Yes,1.0,8,Maybe,Yes,No,khichuri,fresh,2,8,Kamlapur,22:00:00,Al-Arafah Islami bank,Maniknagar,5,Yes,Yes,RED,jeans & shirt,Yes,2,Yes,depend on Interest of mine,Yes,No,12000,10:00:00,10:30:00,03:30:00,Religion,No,Religious law,positive,No,2,300,1,Yes,Medium,high,Medium,Medium,Online tutorials,Maniknagar,23.722595,90.429585,Sylhet,24.8949,91.8687,Cashew nut,Photography,Software Developer,09:00:00
34,3/27/2019 12:55:46,0 / 1,151340927,Female,5'3'',45,3.46,Above 5 hour,Feni,4,Rickshaw,pizza,500,1000,Home delivery,6000.0,Desig,Platinum,2,Khichuri,Spicy,Mirpur,Friends,5000,pizza inn,Option 1,,Yes,Yes,2.0,5,Maybe,Yes,Yes,Khichuri,Good,2,3,kalshi mor,07:00:00,Dutch Bangla Bank,Banani,4,Maybe,Yes,RED,urban,Maybe,0,Yes,My mother,yes,"No, i do shopping for myself",10000,06:30:00,08:00:00,15:30:00,Religion,No,Religious law,Negative,Yes,1,420,0.5,Maybe,Medium,h,High,Medium,Online tutorials,Mirpur-12,23.70731,90.41548,Khulna,22.84193,89.55806,Spicy food,Movie,Teacher,08:00:00
35,3/27/2019 12:53:38,0 / 1,151340928,Male,6 feet 1 inch,65,3.64,2019-05-02 00:00:00,Kushtia,3,Car,"Kacchi,Burger",250,500,eating in a restaurant,600.0,Playing video games,Gold,0-1,Coffee,Spicy,Mirpur,Friends,5000,Xinxian,Option 1,Mirpur,Yes,Yes,0.0,8,No,Yes,No,Khichuri,Good,1,3,Mirpur-10,07:00:00,One Bank,Bashundhara City Shopping Complex,1,Yes,No,RED,jeans&shirt,Maybe,None,No,Still not decided,Maybe,No,None,10:00:00,10:30:00,15:30:00,Country,Maybe,Country law,positive,No,3,30,1,Maybe,Low,h,Medium,Medium,Class lectures,Mirpur,23.807085049999,90.3686128112537,Shylet,24.8258310594943,91.7174938274547,Biriyani,Gaming,Software Developer,09:30:00
36,3/27/2019 13:00:22,0 / 1,151340930,Male,6 feet 1 inch,95,3.31,2019-05-02 00:00:00,"Arambagh,Dhaka",5,Car,"Nun-Grill,Chicken Fry",50,1500,Home delivery,0.0,Twitch Live Streaming,Platinum,10 days,Fruit Salad,Sweet,long driving,Family,5000,Unimart Food Shop,Option 1,Gulshan,Yes,Yes,2.0,5,No,Yes,No,Khichuri-Mangsho,environment,6,1,shapla chottor,9-00 am,Janata Bank,Jamuna Future Park,1,Yes,No,RED,jeans&shirt,No,No one,Yes,My parents. I want to see them as happy as possible,yes I will,No.Show off and pride both are not acceptable,12000,06:00:00,10:30:00,03:30:00,Religion,Yes,Religious law,positive,Yes,1,200,2,No,High,h,High,High,Online tutorials,Motijheel,23.70731,90.415482,Sajek Valley,22.343038,91.84274,Porota Dalbhaji,Twitch live Streaming,Software Developer,06:00:00
37,3/27/2019 13:04:00,0 / 1,151340931,Male,5′ 10″,60,3.5,Below 1 hour,Comilla,2019-02-01 00:00:00,Car,Chinese,300,1000,eating in a restaurant,2500.0,Watching youtube,Silver,0.5,"fruits,vegetables,khichuri",Spicy,Dhanmondi,Friends,3000,Xinxian,Option 1,Dhanmondi,Yes,No,0.5,8,No,Yes,No,Khichuri,food_quality,0,2,Zigatola,8:00AM,dutch bangla bank,New Market,0,No,No,Yellow,jeans&shirt,Yes,0,No,Passion,Yes,No.,0,08:00:00,10:30:00,03:30:00,Religion,No,Country law,Negative,No,3,20,0,No,Low,h,Medium,Medium,Online tutorials,Hazaribagh,23.727835,90.374046,Sylhet,24.894802,91.869034,Biriyani,Watching youtube,Software Developer,09:00:00
38,3/27/2019 13:05:09,0 / 1,151340932,Male,5'8'',55,3.4,2019-05-02 00:00:00,Gopalgonj,3,Rickshaw,Grill-Nun,120,360,eating in a restaurant,200.0,Watching Movie,Silver,0,Birani/Vegetable/Khichuri,Spicy,University,Friends,5000,Takeout,,Dhanmondi,Yes,Yes,1.0,8,No,Yes,Yes,Khichuri,Food Quality,0,2,Tibbot,9,Dutch Bangla,New Market,1,Yes,Yes,RED,linen shirt and trousers,Yes,0,No,Income Money,Yes,No,0,10:00:00,10:30:00,15:30:00,Country,No,Religious law,positive,No,3,500,2,No,Low,h,Medium,High,Online tutorials,Tejgaon,23.7636971,90.3706906,Gopalganj,23.0894363,89.6212662,Grill & Nun,Watching Movie,Full Stack Developer,09:00:00
39,3/27/2019 13:05:28,0 / 1,151340933,Male,"5'10""",63,3.416,2019-05-02 00:00:00,Rangpur,2,Cycle,"Kacchi , Kalavuna",150,450,eating in a restaurant,500.0,Gaming,Silver,0,"in Summer kacchi, In winter Pitha, in rainy season Khichuri",Spicy,university,Friends,5000-10000,Al kaderia,Option 1,"Rampura, Dhaka",No,Yes,1.0,6,Maybe,Yes,No,Khichuri,food_quality,1,3,hatirjheel,10.00am,DBBL,Basundhara City,1,Yes,Maybe,RED,jeans&shirt,No,0,No,become self independent,Yes,No,0,09:00:00,10:30:00,03:30:00,Country,No,Country law,Negative,Yes,3,500,2,Maybe,High,h,Medium,High,Class lectures,Rampura,23.70731,90.41548,Sajek Valley,22.33037,91.83263,Beef,Watching anime,Database Analyst,10:00:00
40,3/27/2019 13:01:47,0 / 1,151340934,Male,5.5,72,3.15,Above 5 hour,Jessore,5,Cycle,Briyani,180,500,eating in a restaurant,0.0,"playing cricket, online games",Platinum,0,Khicuri in rainy season,Sweet,Basundhara R/A,Friends,10000,Sultan Dines,Option 1,Gulsan 2,No,No,1.0,8,No,Yes,No,Kichuri,environment,0,3,Malibag,6.00 am,Dacth Bangla Bank,Basundhara,1,Yes,Yes,RED,jeans&shirt,No,0,No,getting financial stability,Yes,no,5000,07:00:00,08:00:00,15:30:00,Religion,No,Religious law,positive,No,0,100,2,No,High,High,Medium,Medium,Class lectures,Rampura,23.70731,90.41548,Bandarban,21.8311,92.368629,Biriyani,Playing online game,Network Specialist,10:00:00
41,3/27/2019 13:06:21,0 / 1,151340935,Male,172.72 cm,58,3.15,2019-05-02 00:00:00,Khulna,5,Cycle,Biriyani,200,600,eating in a restaurant,600.0,"Reading books, hanging out with friends",Silver,0,khichuri,Spicy,University,Family,6000,Sultan's Dine,Option 1,Jigatola,Yes,Yes,1.0,8,Yes,Yes,Yes,khichuri,both,0,2019-03-02 00:00:00,police plaza,According to University class time,don't have an account,depends on the product,0,Maybe,No,Yellow,jeans&shirt,No,0,Yes,To lead a happier life,yes,"no, beacuse sometimes suffer in inferiority complex",0,09:00:00,10:30:00,03:30:00,Religion,Maybe,Religious law,Negative,Yes,2,2019-06-05 00:00:00,1,No,Medium,h,High,High,Class lectures,Gulshan 1,23.7786,90.4156,Khulna,22.8092,89.5697,Any well cooked food,Nothing fixed,Software Developer,09:00:00
42,3/27/2019 13:11:24,0 / 1,151340937,Female,"5'6""",56,3.39,2019-05-02 00:00:00,Dhaka,2019-02-01 00:00:00,Rickshaw,Kacchi,150,500,eating in a restaurant,4000.0,"Reading, Traveling",Gold,1,Faluda/Kacchi/Khichuri,Spicy,University,Family,5000,Sultan's Dines,,Dhanmondi,Yes,Maybe,2.0,8,No,Yes,Yes,Khichuri,food_quality,1,2,Answar Camp,07:00:00,Sonali Bank Limited,Mirpur,3,Yes,Maybe,RED,urban shirt and jeans,No,none,No,Money,Yes,No,0,10:00:00,08:00:00,06:00:00,Religion,No,Religious law,Negative,Yes,2,300,1,No,Medium,h,High,High,Class lectures,Mirpur-1,23.7956,90.3537,Sajek Valley,23.4056,92.2793,Spicy Food,Watching Movies & Series,Software Developer,11:00:00
43,3/27/2019 13:10:22,0 / 1,151340939,Female,5'3'',47,3.57,2019-05-02 00:00:00,Comilla,3,Rickshaw,Burger,60,180,eating in a restaurant,800.0,Spenting time alone,Silver,2,Burger,Sweet,Hatirjheel,Friends,5000,Mr. Burger,Option 1,Khilgaon,Yes,Maybe,2.0,8,Maybe,No,Yes,Khichuri,food_quality,1,2,Abul Hotel,00:00:00,DBBL,Bashundhara City,0,Maybe,No,RED,urban,Maybe,0,Yes,Parents,Yes,No,3000,09:30:00,10:30:00,01:00:00,Religion,No,Religious law,Negative,Yes,2,100,5,No,High,m,Medium,High,Online tutorials,Malibagh,23.758353,90.416229,Sylhet,24.89493,91.868706,Burger,Facebooking,Web Developer,11:00:00
44,3/27/2019 13:00:04,0 / 1,151340941,Female,"5'3""",75,2.85,2019-05-02 00:00:00,Gazipur,3,Rickshaw,Fried Rice,300,1000,eating in a restaurant,6000.0,Cooking,Platinum,1,winter,Spicy,haterjheel,Friends,4000,Dinning Lounge,Option 1,Khilgoan,No,Maybe,0.0,10,Yes,Yes,Yes,Khichuri,environment,1,5,Mohakhali,9,Sonali Bank,Newmarket,2,Yes,Yes,Yellow,urban,Yes,0,No,To be selfdependent,no,yes. As I love shopping,0,07:00:00,10:00:00,03:30:00,Religion,No,Religious law,Negative,No,2,120,2,No,High,m,High,High,Class lectures,Niketon,23.797911,90.414391,Gazipur,24.0958,90.4125,Spicy food,Cooking,Not decided yet,10.00 AM
45,3/27/2019 13:04:13,0 / 1,151340942,Female,5 feet 4 inches,54,3.5,Below 1 hour,Rajshahi,3,Car,Italian,300,100,Home delivery,15000.0,spending time with pet pigeons,Silver,about once,Momo,Spicy,Caffes,Family,5000,Coffeelicious,Option 1,Bailey Road,Yes,Maybe,1.0,6,Yes,Yes,Maybe,fries,"air-conditioned, private",1,0,Shantinagar,11:30:00,Shithi Maitra,Newmarket,0,No,No,RED,"shirt, trousers",No,1,No,Getting financial independence,yes,"No, absolutely the most ridiculous thing to do.",0,06:30:00,13:00:00,03:30:00,Country,No,Country law,Negative,No,3,very few,0,Yes,Medium,h,High,Medium,Online tutorials,Shantinagar,23.7382,90.4143,Sylhet,24.8949,91.8687,Italian,spending time with  pet pigeons,Data Scientist,06:30:00
46,3/27/2019 13:06:33,0 / 1,151340943,Male,170.18 CM,65,3.01,2019-05-02 00:00:00,Brahmanbaria,3,Car,Pizza,600,2000,eating in a restaurant,2000.0,Watching football,Gold,0,Winter,Spicy,Dhaka,Friends,6000,Alfresco,Option 1,Dhanmondi,No,No,1.0,6,Yes,Yes,No,Spicy foods,food quality,0,3,Mohalkhali,08:00:00,Sakib Eshrak,New Market,1,Yes,Yes,Yellow,jeans&shirt,Yes,4,No,To be wealthy,Yes,No. doesn't matter to me,0,10:00:00,10:30:00,15:30:00,Religion,No,Religious law,Negative,No,2,1000,1,Maybe,Low,m,Medium,High,Online tutorials,Mohakhali,23.780232,90.401148,Saint Martins,20.631618,92.320892,Fast food,Watching Football and TV Series,Database Analyst,09:00:00
47,3/27/2019 13:04:07,0 / 1,151340944,Male,5' 9'',62,3.64,Below 1 hour,Barisal,3,Rickshaw,Kacchi,160,320,eating in a restaurant,2000.0,Playing games,Platinum,1,Kacchi,Spicy,Green Road,Friends,5000,Cafe darber,Option 1,Dhanmondi,Yes,Yes,2.0,6,Yes,Yes,Yes,Khichuri,food quality,1,3,Kawran Bazar,07:30:00,Islamic Bank,New Market,1,Yes,Yes,RED,jeans & shirt,No,0,Yes,Being one of the best,No,No. Because it is just show off.,5000,05:00:00,08:00:00,15:30:00,Religion,No,Religious law,positive,No,1,166,2,Yes,High,h,Medium,High,Online tutorials,Kathalbagan,23.746188,90.38987,Saint Martins,20.631618,92.320892,Beef curry with curds,"Gaming, watching football, cricket matches",Full Stack Developer,10:00:00
48,3/27/2019 13:03:15,0 / 1,151340945,Male,5 ft 7 inch,75,3.43,Below 1 hour,Comilla,2019-02-01 00:00:00,Car,Burger,180,500,eating in a restaurant,2640.0,Playing Cricket,Platinum,0.5,Khichuri,Spicy,Dhanmondi,Family,8000,Chillox,Option 1,Dhanmondi,Yes,Maybe,1.5,8,Yes,Yes,No,Khichuri,Food_Quality,1,2,Farmgate,08:00:00,Dutch Bangla,Banani,1,Yes,Yes,Yellow,Jeans & Shirt,No,0,Maybe,3 Idoits,Yes,no.,5000,07:00:00,08:00:00,03:30:00,Religion,No,Religious law,Negative,Maybe,1,0,6,Maybe,Medium,h,High,High,Class lectures,Panthapath,23.751791,90.385936,Saint Martins,20.631618,92.320892,Biriyani,"Watching Cricket,Movies",Software Developer,10:00:00
