,Timestamp,Score,ID,Gender,Height,Weight,CGPA,Daily spent time in social media (hour),Hometown,How many days in a week you feel more energetic,Favorite transport mode,Favorite food names,Expected food price of that favorite food,Month cost for that particular food,What do you like home delivery or eat in the restaurant,University travel cost monthly,Hobby,Travel package you prefer,Sickness-frequency in a month,Favorite food in summer/winter/rainy season,Food flavor,Hangout location(Spend most of the time),Typically you go out with,Travel budget,favourite restaurant,Unnamed: 25,Restaurant location,Live with family(y/n),Are you happy with current situation?,Number of programming hours spent per day,Sleep duration,Do you start your day by planning(y/n),Do you have online shopping experience (y/n),Do you use products for grooming(y/n),Favourite food in rainy season,Prefers(food_quality/environment),No of time home delivery over a month(Number),No of time goes to restaurant over a month( n umber),Pickup location of yours for bus,Pickup time of yours for bus,Your bank name,Preferred shopping area,Monthly frequencies of shopping,Do you prefer to play in Gaming Zone ?,Are you fashion active,Which colour do you prefer(red/yellow)?,Which cloths do you choose to wear(urban/linen shirt and trousers/jeans&shirt)?,Do you feel low seeing other people's achievement on social media,Recently how many of your family members/neighbours affected by dengue,do you find bargaining pleasing?,Actual motive behind your future goal?,Would you still pursue your goal if the motive behind it is fulfilled in another way?,Do you think it is a good idea to go to a well known shop just for the sake of social status?why?,How much do you earn monthly?,Wake up time?,When is your class starting time,When is your class ending time,What do you love most?,Are you satisfied with your country’s law?,Which law do you prefer more?,What’s your view about law enforcement groups?,Are you eager to harm yourself to defend your beliefs?,"How frequently you visit a doctor within a year""",How many people do you follow on social media?,How much time you spend in university without academic curriculum(in hour)?,Are you rich in vocabulary?,"Class note taking tendency(High,Low,Medium)","Theory class attendance(h,l,m)","Theory class interest(h,l,m)","Lab interest(h,l,m)",Preference(class lectures cl or online tutorials),Place Name,Latitude,Longitude,Place Name2,Latitude2,Longitude2,Food you like most,Leisure time activity,Future plan,Typically your days are started at:
49,3/27/2019 13:01:41,0 / 1,151340946,Female,5'1,50,3.1,Below 1 hour,Comilla,2019-02-01 00:00:00,Car,Shawrma,Tk 100,2000,,5000.0,Travelling,Gold,0,Fruits,Sweet,Mirpur DOHS,Family,Tk 10000,Westin,Option 1,Gulshan-2,Yes,Yes,1.0,6,Yes,No,Yes,Fruits,Gulshan,0,0,home,10:00:00,Islami Bank,Bashundhara,0,No,No,Yellow,urban,No,0,No,To see my parents happy,yes,no,nothing,04:30:00,08:00:00,15:30:00,Religion,No,Religious law,Negative,Yes,3,50,0,Yes,High,h,High,Medium,Online tutorials,Mirpur-10,23.80708505,90.36861281,Cox's Bazar,39.059479,-80.873016,Luchi Dalvaji,spending timme with family members,Software Developer,05:00:00
50,3/27/2019 13:07:08,0 / 1,151340947,Female,5'2'',65,3.24,2019-05-02 00:00:00,Comilla,2019-02-01 00:00:00,Rickshaw,coffee,200/250,1000,eating in a restaurant,4500.0,collecting erasers,Gold,sometimes,khichuri,Spicy,banani / gulshan,Friends,5000,north end coffee roasters,Option 1,gulshan,Yes,Yes,0.4,6,No,Yes,Yes,star kabab,both,4,2019-04-03 00:00:00,kochukhet,7.00 am,,science lab,5,No,Yes,RED,urban,Maybe,3,Yes,want my own money,yes,may be. because sometime its need badly,4000,06:00:00,08:00:00,03:30:00,Religion,No,Religious law,Negative,Maybe,2019-04-03 00:00:00,around 350,1,Maybe,Medium,h,Low,High,Online tutorials,Dhaka Cantonment,26.78293,82.1501,Cox's Bazar,39.059479,-80.873016,Chicken ,Watching TV,Software Developer,10:30:00
51,3/25/2019 14:37:48,0 / 1,151340976,Male,5'10'',72,3.03,2019-05-02 00:00:00,Gazipur,4,Rickshaw,Biriyani,150,1300,eating in a restaurant,1500.0,Traveling,Gold,often,Fruits and khichuri,Spicy,"Khilgaon,Dhanmondi",Friends,5000,Mukta Biriyani,Option 1,Khilgaon,Yes,Maybe,2.0,8,Yes,Yes,No,khichuri and beef,food_quality,1,10,none,none,none,Palton,2,Yes,Maybe,RED,urban and shirt,Maybe,none,Yes,to be a good and honest person with good wealth,No,No,20000,09:00:00,10:30:00,15:30:00,Religion,No,Religious law,Negative,No,often,500,1.5,No,Medium,m,Medium,High,Class lectures,Goran,23.75027,90.43413,Cox's Bazar,21.41127,91.995891,Biriyani,Movies,Software Engineer,LR
52,3/25/2019 14:32:03,0 / 1,151340977,Male,"5'6""",62,2.75,2019-05-02 00:00:00,Comilla,3,Rickshaw,"Kachchi,jorda",150-200,1500-2000,Home delivery,6000.0,Sports,Gold,1,,Spicy,Home/Cousin'sRoof,Friends,8000,Star,,Dhanmondi,Yes,Yes,2.0,8,Maybe,Yes,No,Khichuri,environment,3,5,Rampura Bridge,10pm,First Security Islami Bank limited,"mouchak,khilgaon",2,Yes,Yes,RED,trousers,No,1,No,Happiness,May be,,5000,08:50:00,,,Country,No,Religious law,positive,Maybe,2019-02-01 00:00:00,2019-05-03 00:00:00,1-2 hours,Yes,Medium,m,Medium,High,Online tutorials,Banasree,22.513531,88.301537,Sea Beach,,,Kachchi,Sports,BCS/Business,LR
53,3/25/2019 14:38:48,0 / 1,151340980,Male,"5.8""",74,2.7,Below 1 hour,Laxmipur,4,Rickshaw,burger,200,500,eating in a restaurant,1500.0,,Silver,zero,eating rice in any time,Spicy,home,Alone,5000,takeout,Option 1,dhanmondi,No,No,1.0,8,No,Yes,No,khichuri,environment,0,20,"nabisco ,tejgaon,dhaka",4pm,NCC,panthapath,3 times,Yes,No,Yellow,jeans and t-shirt,Yes,none,No,Achieve something to remember,no,No i dont think so.i think social status should defined by human quality not only outlook,5000,08:00:00,,15:30:00,Religion,Yes,Country law,Negative,No,5 years ago last visitted,more than 100,1 hour,No,Medium,m,Medium,Medium,Online tutorials,Niketon,23.70731,90.41548,home,23.70731,90.41548,any,"movies,music",software Engineer,LR
54,3/25/2019 14:35:25,0 / 1,151340981,Male,5 feet 11.5 inches,96,2.5,Below 1 hour,dhaka,2,Cycle,chicken fry,40-70 taka,300 taka,eating in a restaurant,0.0,playing guitar,Gold,very very rare,many kinds of curry,Spicy,Asa university,Alone,3k-5k,takeout,Option 1,"many outlets in dhaka,i go to dhanmondi",Yes,No,0.0,6,Maybe,Yes,Yes,hot tea,food_quality,0,2019-02-01 00:00:00,i don't use bus,,brac bank,dhanmondi,once or twice,No,Maybe,RED,jeans and tshirt,No,none,Yes,becoming self sufficient,yes,"no,not important.because social status showoff is not necessary",around 5k,,,,Country,Yes,Country law,positive,No,very rare,no one apart from friends,"0,rarely 1 hour",Yes,Low,medium,Medium,Low,Online tutorials,Shaymoli,22.301411,70.822357,home,22.301411,70.822357,sea food,music,businessman,LR
55,3/25/2019 14:47:04,0 / 1,151340982,Female,5'4'',60,3.48,2019-05-02 00:00:00,Dhaka,2019-02-01 00:00:00,Rickshaw,Burger,1000,200,eating in a restaurant,3000.0,Watch movies,Silver,1,cold drink/coffee/pickels,Sweet,AUST,Family,5000-10000,chillox,Option 1,Dhanmondi,Yes,No,2.0,8,No,Yes,Yes,Pickels,food_quality,0,2,bakshibazar,07:00:00,sonali bank,new market,5,Yes,Yes,RED,urban,No,0,Yes,to be independent,yes,no,0,06:00:00,08:00:00,18:00:00,Religion,No,Religious law,Negative,No,2,10,0,Maybe,Medium,h,High,Medium,Online tutorials,Bangshal,-32.34861,151.924576,Cox's Bazar,21.41127,91.995891,Burger,Series,Entrepreneur,LR
56,3/25/2019 14:32:06,0 / 1,151340983,Male,5'6'',48,2.987,2019-05-02 00:00:00,,2,Cycle,Kacchi,180,2000,eating in a restaurant,4000.0,sleeping,Silver,once,"cold coffee, khichuri",Spicy,rooftop,Friends,7000,pabulum,Option 1,shantinagor,Yes,Yes,0.3,10,Yes,Yes,Yes,khichudi,food_quality,5,3,dholaipur,08:30:00,AB Bank Ltd,New Market,2,Yes,Yes,Yellow,jeans&shirt,Yes,none,Yes,Money,yes,no,3000,07:00:00,10:30:00,16:20:00,Religion,No,Religious law,Negative,No,1,3,1,No,Low,m,Medium,High,Online tutorials,Dania,23.701443,90.442194,Bandorban,21.4796,92.5594,Biriyani,movies,Network Engineer,LR
57,3/25/2019 14:44:39,0 / 1,151340984,Male,5'6'',75,3.5,Below 1 hour,Bikrampur,5,Rickshaw,Kacchi,200-280,2000,eating in a restaurant,6000.0,Clubbing,Silver,5,Kacchi/Grill/Khichuri,Spicy,"Azimpur, Khilgaon, Dhanmondi",Friends,0,Cafe Darbar,Option 1,Dhanmondi,Yes,Yes,1.0,5,Yes,No,No,Khichuri,food_quality,0,20,"Dholaipar, Rampura",09:00:00,Nan,Elephant Road,1,Yes,Maybe,RED,jeans&shirt,Maybe,0,Maybe,"Respect, fame, Do something for the society, Improve myself",no,no,,09:30:00,10:00:00,18:00:00,Religion,No,Country law,Negative,Maybe,4,50,6,Maybe,Medium,m,Medium,High,Online tutorials,Jurain,23.697285,90.431817,Home,23.697285,90.431817,Biriyani,,CEO,LR
58,3/25/2019 14:36:36,0 / 1,151340985,Male,6'1'',85,3.2,Below 1 hour,Dhaka,3,Rickshaw,anything that tastes good,400,2000,Home delivery,4000.0,Gaming,Silver,low,anything that tastes good,Spicy,home,Friends,6000,sultans dine,Option 1,dhanmondi,Yes,Maybe,2.0,5,No,Yes,Maybe,khichuri,food_quality,10,10,ajimpur,6am,bangladesh bank,elephant road,low,Maybe,No,Yellow,jeans&shirt,Maybe,2,Maybe,to be independent and free,maybe,no. all that glitters is not gold,0,10:00:00,10:30:00,03:30:00,Religion,No,Religious law,Negative,Maybe,once or twice a year,3,4,Yes,Low,l,Low,High,Online tutorials,Lalbag,23.70731,90.41548,Home,23.70731,90.41548,Any,All,Higher Studies,LR
59,3/25/2019 14:37:58,0 / 1,151340986,Male,5'8'',77,3.05,2019-05-02 00:00:00,Dhaka,3,Rickshaw,Biriyani,150,300,eating in a restaurant,480.0,"Reading,Writing,Gaming",Gold,0,"Mango,Biriyani,Biriyani",Spicy,Home,Friends,0,Amzad mamar chayer dokan,Option 1,Aust,Yes,No,0.0,6,No,Yes,Yes,Biriyani,food_quality,0,2,Rampura,10,,Dhaka College Area,0,Yes,Maybe,RED,jeans&shirt,No,0,Yes,Money,Yes,No.I am antisocial.,0,09:00:00,10:30:00,15:30:00,Country,No,Country law,Negative,No,2,100,1 hour,No,Low,m,Low,High,Online tutorials,Rampura,23.761227,90.420769,Home,23.761227,90.420769,Biriyani,Movies,Software Engineer,LR
60,3/25/2019 14:36:00,0 / 1,151340988,Female,5'3',54,3.53,2019-05-02 00:00:00,tangail,2019-02-01 00:00:00,Rickshaw,burger,350,1000,Home delivery,2000.0,"movies, music, travel",Gold,2,burger,Spicy,basundhara,Friends,7000,burgerlab,Option 1,basundhara,Yes,No,1.0,6,No,Yes,Maybe,khichuri,environment,4,6,rampura,8.3,dbbl,basundhara,2,Yes,No,Yellow,jeans and shirt,No,0,Maybe,to earn a lot to travel around,maybe,no,7000,10:00:00,08:00:00,03:30:00,Country,No,Country law,Negative,No,3,100,0,No,Low,l,Low,High,Online tutorials,Rampura,23.761227,90.420769,Bandorban,21.4796,92.5594,Chicken,"movies, music",Software Engineer,LR
61,3/25/2019 14:39:13,0 / 1,151340990,Female,5'2'',55,3.059,2019-05-02 00:00:00,Comilla,2019-02-01 00:00:00,Rickshaw,burger,150,300,eating in a restaurant,5000.0,movie,Gold,2,khichuri,Sweet,jatrabari,Family,5k,appeliano,Option 1,khilgao,Yes,Maybe,1.0,6,No,Yes,Yes,khichuri,food_quality,1,5,Dholaipar,9,Al Arafa Islami Bank,panthapath,2,Maybe,Maybe,RED,urban,No,2,No,money,no,no,0,08:00:00,10:30:00,03:30:00,Religion,No,Religious law,Negative,No,3,10,1,No,Low,m,Medium,Medium,Online tutorials,Dania,23.701443,90.442194,Cox's Bazar,21.41127,91.995891,khichuri,movies,job,LR
62,3/25/2019 14:46:13,0 / 1,151340991,Female,5'6'',67,3.45,2019-05-02 00:00:00,Jessore,5,Rickshaw,Burger,250,1000,eating in a restaurant,2500.0,reading book,Platinum,0,fruits/soup/khichuri,Spicy,University,Friends,6000,Chillox,Option 1,Dhanmondi,Yes,Yes,1.0,6,No,Yes,Yes,Khichuri,food_quality,3,6,College Gate,8am,National Bank,Dhanmondi,5,Yes,Yes,RED,jeans&shirt,No,0,Yes,A successful life,yes,Not always. Because sometimes they are expensive,7000,07:00:00,08:00:00,15:30:00,Religion,Yes,Religious law,positive,Yes,0,150,2 hour,Maybe,High,h,Medium,High,Class lectures,Mohammadpur,23.7658,90.3584,Sea Beach,,,Fast Food,Sci Fi Movie,Higher Studies,LR
63,3/25/2019 14:47:23,0 / 1,151340992,Female,"5'5""",56,3.22,2019-05-02 00:00:00,Lakshmipur,2019-02-01 00:00:00,Car,french fries,100,800,Home delivery,3000.0,playing games,Platinum,2,"juice/coffee/khichuri,pickles",Spicy,university,Family,10000,chillox,,dhanmondi,Yes,Yes,1.0,8,No,Yes,Yes,"khichuri,pickles",both,8,2,jigatola,07:00:00,basic bank,dhanmondi,5,Yes,Yes,RED,urban,No,0,Yes,to be independent,yes,no,7000,06:30:00,08:00:00,18:00:00,Religion,No,Religious law,Negative,No,5,100,0,Maybe,Medium,h,High,High,Online tutorials,Jigatola,23.737286,90.37161,Cox’s Bazar,21.41127,91.995891,Cheesy fries,Movies,BCS,LR
64,3/25/2019 14:36:24,0 / 1,151340994,Male,"5'10""",75,3.1,Above 5 hour,Kushtia,3,Cycle,Biriyani,200,400,eating in a restaurant,0.0,Digital Art,Gold,1,Khichuri,Sweet,Shyamoli,Friends,6000,Chef's Cuisine,Option 1,Shyamoli,Yes,Yes,2.0,8,Maybe,Yes,No,Khichuri,food_quality,3,3,Shyamoli,10:00:00,,Dhaka College,1,No,Maybe,RED,urban trousers,Maybe,0,Yes,Pure joy of Making games and having others play,yes,no,10000,09:00:00,10:30:00,15:30:00,Religion,Yes,Religious law,positive,No,2,50,1,No,Medium,h,Medium,High,Online tutorials,Shamoli,23.70731,90.41548,Tejgaon,23.733103,90.368848,Biriyani,Movies,Game Development,LR
65,3/25/2019 14:39:55,0 / 1,151340995,Male,5'6'',69,3.28,2019-05-02 00:00:00,Luxmipur,2,Rickshaw,Kacchi,200,400,eating in a restaurant,3000.0,Travelling,Silver,1,,Sweet,Dhanmondi,Friends,5000,Sultan's dine,Option 1,Dhanmondi,Yes,Yes,2.0,8,Yes,Yes,Yes,Biriyani,Environment,0,2,,,,Elephant Road,0,No,No,Yellow,jeans&shirt,No,0,No,Happiness,may be,,,10:00:00,07:00:00,03:30:00,Religion,No,Religious law,positive,No,2019-04-03 00:00:00,20-25,1,No,Medium,h,Medium,Medium,Class lectures,Green Corner,23.745173,90.386421,Home,23.745173,90.386421,Biriyani,Movies,BCS,LR
66,3/25/2019 14:37:31,0 / 1,151340996,Male,5'3'',62,2.9,Above 5 hour,Chandpur,2,Bus,Biriyani,220,880,eating in a restaurant,400.0,Travelling,Gold,1,Biriyani,Sweet,Gulshan,Friends,12000,Sultan's Dine,Option 1,Dhanmondi,Yes,Maybe,1.0,5,No,Yes,Yes,Biriyani,food_quality,0,4,Policefari,10:30:00,Dutch Bangla Bank,Panthapoth,1,Yes,No,Yellow,jeans&shirt,No,1,No,Gaining Money,Yes,No,25000,11:00:00,10:30:00,03:30:00,Religion,No,Religious law,Negative,No,1,10,1,No,Medium,h,Medium,Medium,Class lectures,Shahjahanpur,27.883743,79.912247,Cox's Bazar,21.41127,91.995891,Biriyani,Movies,Web Development,LR
67,3/25/2019 14:24:15,0 / 1,151340998,Male,5 feet 8 inch,74,3.25,2019-05-02 00:00:00,Dhaka,2019-02-01 00:00:00,Rickshaw,Biriyani,150,300,eating in a restaurant,1000.0,watching tv series,Silver,no,kacchi,Sweet,home,Friends,2000,aust canteen,Option 1,dhaka,Yes,Maybe,1.0,8,No,No,No,khichuri,food_quality,0,1,khilgaon,8,one bank,shantinagar,1,Yes,Maybe,RED,jeans&shirt,Maybe,none,No,to become rich,maybe,no,6k,07:30:00,08:40:00,16:20:00,Country,No,Religious law,Negative,No,1,2020-10-01 00:00:00,1,Maybe,Medium,h,High,Low,Class lectures,Khilgaon,23.70731,90.41548,Home,23.70731,90.41548,Biriyani,Tv series,Higher Studies,LR
68,3/25/2019 14:32:02,0 / 1,151341000,Female,"5'2""",52,3.69,2019-05-02 00:00:00,Comilla,2,Car,Fuchka,20taka,40taka,eating in a restaurant,,painting,,rarely,,Spicy,,Friends,80000,,,,Yes,Yes,1.0,6,No,Yes,Yes,Khichuri-beef bhuna,food_quality,1,3,Banani Bus stand,,,Banani,rarely,Yes,Yes,RED,jeans&shirt,No,0,Yes,,,No,6000,09:00:00,,,Religion,Maybe,Religious law,Negative,Maybe,rarely,300,30min depending on time,No,High,h,Low,Medium,Online tutorials,Banani,23.793993,90.404274,Sea Beach,,,Spicy Foods,Tv series/movies,not fixed,LR
69,3/25/2019 14:39:01,0 / 1,151341001,Female,5'1'',45,3.24,Below 1 hour,Dhaka,5,Car,"Burger, Biriyani",50,500,Home delivery,5000.0,Movies,Platinum,10,Burger,Spicy,Dhanmondi : lat 23.707310 long 90.415480,Family,7000,Cafe Login,Option 1,lat:23.707310 long: 90.415482,Yes,Yes,0.2,8,No,Yes,Yes,Khichuri,food_quality,4,5,,,,Dhanmondi,1,Maybe,Maybe,RED,jeans&shirt,No,3,No,Be Independent,YES,No. Sometimes well known shops charge more value to gain a huge profit,0,13:00:00,08:00:00,15:30:00,Religion,No,Country law,Negative,No,2,20,1,No,Low,m,Low,Medium,Online tutorials,Uttara,24.098379,90.328712,Home,24.098379,90.328712,Burger,Tv series,Entrepreneur,LR
70,3/24/2019 14:41:32,0 / 1,151341004,Male,5'6'',70,3.71,Below 1 hour,Feni,4,Car,Burger,300,600,eating in a restaurant,900.0,Playing guitar,Gold,1,Burger,Spicy,Dhanmondi,Friends,10000,Barcode,Option 1,Gulshan,Yes,Yes,3.0,6,Yes,Yes,Yes,Burger,food_quality,2,6,Farmgate,10:00:00,Standard Chartered,Panthapath,1,Yes,Yes,RED,trousers/jeans&shirt,No,0,Yes,Travelling,Yes,No.,0,09:00:00,10:30:00,15:30:00,Religion,No,Religious law,Negative,No,10,113,1,Yes,High,h,High,High,Class lectures,Lalmatia,23.7571291,90.3685188,Switzerland,46.547513,7.985291,Fast Food,Newspaper,HS,09:00:00
71,3/24/2019 14:35:08,0 / 1,151341005,Female,4'11'',46,3.27,2019-05-02 00:00:00,Mymensingh,2019-02-01 00:00:00,Rickshaw,chinese,300,900,eating in a restaurant,3500.0,playing violin,Gold,3 days,pizza/biriyani/khichuri,Spicy,Baily Road,Friends,5000,Nandos,Option 1,Gulshan,Yes,Yes,1.0,8,No,Yes,No,Khichuri,both,2,5,Bashabo,10:00:00,Sudipta,Baily Road,3,Yes,No,RED,jeans&shirt,Yes,0,No,Financially Independence,NO,No. It is illogical.,0,08:00:00,08:00:00,18:00:00,Country,No,Country law,Negative,No,5,25,4,No,Low,h,Medium,High,Online tutorials,Bashabo,23.70731,90.415482,Switzerland,46.547513,7.985291,Chinese,Playing Violine,Software Developer,08:00:00
72,3/24/2019 14:35:16,0 / 1,151341006,Female,4.1,51,3.0,Above 5 hour,Satkhira,2019-02-01 00:00:00,Car,"Pizza, Chines food, Indian food, Burger, Pasta",300,300,Home delivery,200.0,browsing internet,Gold,1 times,every season,Sweet,university area,Family,5000,northend,,dhanmondi,Yes,No,1.0,6,No,Yes,Yes,coffee,both,1,1,shaguftaa,08:00:00,southeast bank,"mirpur,banani",2 times,Yes,Yes,RED,urban,Yes,0,Maybe,to become self dependent,maybe,no,0,10:00:00,10:00:00,03:30:00,Religion,No,Religious law,Negative,Maybe,3 times,20,1 hour,No,High,h,High,Medium,Online tutorials,Mirpur Dohs,23.70731,90.41548,Bandarban,21.8311,92.368632,Fast Food,Sleeping,To get a good job,11:00:00
73,3/24/2019 14:34:00,0 / 1,151341008,Female,5.3,48,3.33,2019-05-02 00:00:00,Bagerhat,3,Rickshaw,Kacchi Biriyani,150 BDT,150 BDT,Home delivery,2500.0,"Reading story books,travelling.",Gold,2 times,Kacchi Biriyani,Spicy,Ahsanullah University Of Science And Technology,Family,5000,Khana's,Option 1,Mohammadpur,Yes,No,1.0,6,Maybe,Yes,Yes,Khicuri with Hilsha Fry,Both,2,5,Mohammadpur Bus stand,7,Standard Charterd,Dhanmondi,2,Yes,No,RED,jeans&shirt,Yes,0,Yes,Money And Power,Depends.,"NO,i don't think it is a good idea.",0,06:30:00,08:00:00,06:00:00,Religion,No,Religious law,Negative,No,2,500,3 hours,Maybe,Low,h,High,Medium,Class lectures,Katasur,40.28236,-79.69305,Bandarban,-7.73352,112.95887,Kacchi Biriyani,Sleeping,Don't have,06:00:00
74,3/24/2019 14:39:33,0 / 1,151341009,Female,"5'4""",49,3.64,2019-05-02 00:00:00,Chandpur,5,Rickshaw,"Pasta, Pizza, Kacchi, Chinese",300,300,eating in a restaurant,1200.0,"Reading, Petting animal",Gold,5days,pasta/Kacchi/Khichuri,Spicy,University,Friends,3000,la vie sky diner,,Dhanmondi,Yes,Yes,1.0,6,Yes,Yes,No,Khichuri,both,1,1,none,none,None,Gulshan,1,Yes,Yes,RED,urban,No,0,Maybe,parents,yes,No. It's totally childish,0,11:30:00,08:00:00,18:00:00,Country,No,Religious law,Negative,No,3,2019-10-05 00:00:00,0.5hr,No,High,h,High,High,Class lectures,East Rampura,23.708022,90.417885,Mount Everest,27.988121,86.924973,Chinese food,Reading Books,Higher Study,11:00:00
